Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HLOAQU0640421031,14/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Millage,,Maison Millage,,,64400,FAGET-D'OLORON,64422,+33 5 59 36 10 22 # +33 5 59 11 20 64,+33 6 32 36 89 32,beatrice-albrecht.voila.net # www.gites64.com, -0.581320,43.236610,Oui,Accès Internet # Chaîne Hifi,,Gîtes de France,3 épis3 épis,,Non classé,,,,7,15/04/2015|15/11/2015|||||,"1 personne (chambres d'hôtes)|52,00|52,00| # 2 personnes (chambres d'hôtes)|58,00|58,00| # 3 personnes (chambres d'hôtes)|73,00|73,00| # |20,00|20,00| # Personne supplémentaire (chambres d'hôtes)|19,00|19,00| # Repas (chambres d’hôtes)|20,00|20,00|",,Table d'hôtes # Wifi
HLOAQU0400030820,01/06/2015,Chambres d'hôtesChambres d'hôtes,Maison Narbay,,,814 route de Saint-Barthelemy,,40390,SAINT-ANDRE-DE-SEIGNANX,40248,+33 5 59 64 31 01,+33 6 06 40 47 81,http://maison-narbay.com/, -1.3457928,43.5378979,Oui,Accès Internet # Chauffage # Cheminée # Combiné congélation # Four à micro ondes # Lit bébé # Matériel enfant # Réfrigérateur # Télévision # Wifi,,Eco-label Européen # Gîtes de France,3 épis3 épis,,Non classé,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|65,00|90,00| # 3 personnes (chambres d'hôtes)|100,00|110,00| # 4 personnes (chambres d'hôtes)|110,00|130,00|",,Draps et/ou linge compris # Wifi
HLOAQU0640414001,14/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Palu,,,19 chemin Arriuthouet,,64800,ASSON,64068,+33 5 59 71 05 05 # +33 6 79 92 14 74,,, -0.2500039,43.1120707,Oui,Lave linge privatif # Lit bébé # Télévision,,Hébergement pêche,,,Non classé,,,,15,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|40,00|40,00| # 2 personnes (chambres d'hôtes)|45,00|45,00| # 3 personnes (chambres d'hôtes)|55,00|55,00| # Personne supplémentaire (chambres d'hôtes)|10,00|20,00|",,Wifi
HLOAQU064FS002LQ,30/03/2015,Chambres d'hôtesChambres d'hôtes,Maison Portaleburu,,Maison Portaleburu,Route Napoléon,,64220,SAINT-JEAN-PIED-DE-PORT,64485,+33 5 59 49 10 74,+33 6 43 04 62 04,www.portaleburu.com, -1.2397974,43.1563966,Oui,Chauffage # Télévision,,Non labellisé,,,,,,,9,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|45,00|45,00|Taxe de séjour incluse # 2 personnes (chambres d'hôtes)|60,00|60,00|Taxe de séjour incluse # 3 personnes (chambres d'hôtes)|75,00|75,00|Taxe de séjour incluse",Piscine partagée,Nettoyage / ménage # Wifi
HLOAQU024FS006JT,04/02/2015,Chambres d'hôtesChambres d'hôtes,Maison Porte de Marty ,"1, rue des Martyrs 
",,,,24150,LALINDE,24223,+33 5 53 57 54 06,+33 6 48 42 04 93,www.chambres-hote-lalinde.com,,,,Accès Internet,,Non labellisé,,,Non classé,,,,8,,,,
HLOAQU0640421010,14/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Rancesamy,,,,Quartier Rey,64290,LASSEUBE,64324,+33 5 59 04 26 37,+33 6 13 55 54 02,www.missbrowne.com, -0.508536,43.186972,Oui,Accès Internet # Chauffage # Lit bébé # Poêle à bois # Réfrigérateur,,Non labellisé,,,,,,,12,15/04/2015|30/11/2015|||||,"1 personne (chambres d'hôtes)|70,00|75,00| # 2 personnes (chambres d'hôtes)|80,00|90,00| # 3 personnes (chambres d'hôtes)|96,00|96,00| # Repas (chambres d’hôtes)|32,00|32,00|12 € pour les enfants de moins de 12 ans # 4 personnes (chambres d'hôtes)|125,00|125,00|",Piscine partagée # Piscine privative,Table d'hôtes # Wifi
HLOAQU064FS00380,06/05/2015,Chambres d'hôtesChambres d'hôtes,Maison Sansoun,"Quartier Berdou
",,,,64270,LEREN,64334,,+33 6 12 37 51 72,www.maisonsansoun.com, -1.0493740,43.5076595,,Accès Internet # Lit bébé # Télévision,,,,,Non classé,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|60,00|70,00| # |15,00|28,00| # 1 personne (chambres d'hôtes)|50,00|60,00| # 3 personnes (chambres d'hôtes)|80,00|| # 4 personnes (chambres d'hôtes)|100,00||",Piscine partagée,Table d'hôtes # Wifi
HLOAQU0640442002,07/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Sarrot,,730 chemin de Sarrot,,,64520,BIDACHE,64123,+33 5 59 56 04 22,,http://maison-sarrot.monsite.orange.fr, -1.1415540,43.4834030,,Chaîne Hifi # Chauffage # Cheminée # Congélateur # Four à micro ondes # Lit bébé # Télévision,,Non labellisé,,,Non classé,,,,12,01/03/2015|15/12/2015|||||,"2 personnes (chambres d'hôtes)|58,00|| # 4 personnes (chambres d'hôtes)|85,00||Suite familiale # Personne supplémentaire (chambres d'hôtes)|15,00|| # Repas (chambres d’hôtes)|20,00|| # |8,00||Menu enfant (- de 5 ans) # |5,00||Petit déjeuner basque # |10,00||Menu enfant",Piscine partagée,Nettoyage / ménage # Table d'hôtes
HLOAQU064FS0017T,06/01/2015,Chambres d'hôtesChambres d'hôtes,Maison Sorro Chokoa,"Quartier Ibarron
",Route de St Jean de Luz,,,64310,SAINT-PEE-SUR-NIVELLE,64495,+33 5 59 85 89 72,+33 6 68 86 82 40,www.chambresdhotes-sorrochokoa.com, -1.5737056,43.3572396,Oui,Lit bébé # Télévision,,Non labellisé,,,,,,,15,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|49,00|81,00|",,Draps et/ou linge compris # Nettoyage / ménage
HLOAQU0640431014,14/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Subiatia,,Subiatia,,,64220,SAINT-JEAN-LE-VIEUX,64484,+33 5 59 37 08 21,+33 6 85 29 35 59,http://zubiatia.fr, -1.205880,43.176560,Oui,Accès Internet # Chauffage # Combiné congélation # Congélateur # Four à micro ondes # Lave linge collectif # Télévision,,Gîtes de France,2 épis2 épis,,Non classé,,,,9,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|37,00|37,00|Taxe de séjour en supplément # 2 personnes (chambres d'hôtes)|45,00|50,00|Taxe de séjour en supplément # Personne supplémentaire (chambres d'hôtes)|15,00|15,00|",Piscine partagée,Nettoyage / ménage # Wifi
HLOAQU064FS000K9,02/05/2015,Chambres d'hôtesChambres d'hôtes,Maison Tamarin  ,"M.RENNIE
",,Chemin de la ferme de Kokotia ,Quartier Acotz,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 47 59 60,,www.maisontamarin.com    , -1.6301401,43.4118689,Oui,Accès Internet # Chauffage # Télévision,,,,,Non classé,,,,14,,"2 personnes (chambres d'hôtes)|100,00|230,00|",Piscine partagée,Wifi
HLOAQU0640452021,14/04/2015,Chambres d'hôtesChambres d'hôtes,MAISON TTAKOINENBORDA,,Maison Ttakoinnenborda,,,64310,SARE,64504,+33 5 59 47 51 42,+33 6 67 73 76 45,http://www.chambredhotebasque.fr, -1.579910,43.287610,Oui,,,Gîtes de France,3 épis3 épis,,Non classé,,,,9,,"2 personnes (chambres d'hôtes)|60,00|60,00| # Personne supplémentaire (chambres d'hôtes)|10,00|10,00|",,Wifi
HLOAQU064FS0012J,21/01/2015,Chambres d'hôtesChambres d'hôtes,Maison Ur eta Argi,,"1, allée Ur Alde",,,64122,URRUGNE,64545,+33 5 59 47 25 96,+33 6 32 44 32 94 # + 34 6 27 74 18 90,chambrehote.socoa.monsite-orange.fr, -1.6902637,43.3864621,Oui,Accès Internet # Chauffage # Lit bébé # Télévision,,Non labellisé,,,,,,,3,,,Jeux pour enfants # Matériel de sport,Baby sitting # Wifi
HLOAQU064FS003CS,12/04/2015,Chambres d'hôtesChambres d'hôtes,Maison Urditz,,4 rue Sokorri Alde ,,,64122,URRUGNE,64545,+33 5 59 24 57 10 # +33 1 39 16 46 69,+33 6 20 41 35 37,, -1.7007377,43.3669021,Oui,Accès Internet # Chauffage # Télévision,,,,,,,,,2,11/04/2015|15/11/2015|||||,"2 personnes (chambres d'hôtes)|70,00|70,00|",,Wifi
HLOAQU064FS003GT,06/01/2015,Chambres d'hôtesChambres d'hôtes,Maison Xaharenea,"Maison Xaharenea
",,,,64250,AINHOA,64014,+33 5 59 29 90 72,+33 6 21 37 40 71,, -1.4988023,43.3071222,Oui,Accès Internet # Canal + # Spa / Jacuzzi # Wifi,,Non labellisé,,,,,,,4,13/02/2015|02/01/2016|||||,"2 personnes (chambres d'hôtes)|140,00|172,00|",,Nettoyage / ménage # Wifi
HLOAQU0400030842,14/04/2015,Chambres d'hôtesChambres d'hôtes,Majourau,,,1059 impasse de Péborde,,40300,CAUNEILLE,40077,+33 5 58 85 44 44,,http://www.gites-de-france-landes.com/fiche?NUM=30842,,,,Télévision,,Gîtes de France,2 épis2 épis,,,,,,5,01/05/2015|30/09/2015|||||,"1 personne (chambres d'hôtes)|50,00|| # 2 personnes (chambres d'hôtes)|50,00|| # 3 personnes (chambres d'hôtes)|72,00|| # 4 personnes (chambres d'hôtes)|94,00||",,
HLOAQU024FS0034G,08/04/2015,Chambres d'hôtesChambres d'hôtes,Manoir de la Malartrie,,,,La Malartrie,24220,VEZAC,24577,+33 5 53 29 03 51,+33 6 18 61 61 18,www.chambresdhotes-lamalartrie.com,1.1778955,44.8272604,Oui,Accès Internet # Câble / satellite # Chauffage # Cheminée # Lit bébé # Télévision,,Non labellisé,,,Non classé,,,,14,15/03/2015|20/12/2015|||||,"2 personnes (chambres d'hôtes)|142,00|162,00| # 4 personnes (chambres d'hôtes)|264,00|304,00| # Personne supplémentaire (chambres d'hôtes)|30,00|30,00| # Repas (chambres d’hôtes)|45,00||",Jeux pour enfants # Piscine partagée,Table d'hôtes # Wifi
HLOAQU024FS0031E,02/01/2015,Chambres d'hôtesChambres d'hôtes,Manoir de la Moissie,,Manoir de la Moissie,,La Moissie,24170,BELVES,24035,+33 5 53 29 93 49 # +33 9 65 21 36 06,+33 6 31 60 88 31,www.lamoissie.fr,1.00001335,44.7741735,Oui,Accès Internet # Chauffage # Cheminée # Combiné congélation # Congélateur # Four à micro ondes # Lave linge collectif # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge collectif # Télévision # Wifi,,Non labellisé,,,Non classé,,,,12,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)||62,00|petit déjeuner compromis",Matériel de sport,Nettoyage / ménage # Transport de bagages # Wifi
HLOAQU047FS003AS,05/06/2015,Chambres d'hôtesChambres d'hôtes,Manoir de Lévignac,,,,,47120,SAINT-PIERRE-SUR-DROPT,47271,+33 5 53 83 68 11,,http://manoir.de.levignac.free.fr,0.20613312,44.6428342,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Réfrigérateur # Télévision,,Non labellisé,,,,,,,4,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|80,00|80,00|Dégressif à partir de la deuxième nuit, à 75 et 70 € par nuit pour 2 personnes # Repas (chambres d’hôtes)|25,00|25,00|",Jeux pour enfants # Piscine partagée,Nettoyage / ménage # Table d'hôtes
HLOAQU047FS002N6,05/06/2015,Chambres d'hôtesChambres d'hôtes,Manoir de Roquegautier,,,,Manoir de Roquegautier,47290,BEAUGAS,47023,+33 5 53 01 60 75,,http://www.roquegautier.fr,0.62628507,44.5088709,Oui,Chauffage,,Non labellisé,,,,,,,11,,,Piscine partagée,Table d'hôtes
HLOAQU047V502Q4E,20/02/2015,Chambres d'hôtesChambres d'hôtes,Manoir le Bigourda,,,,le Bigourda,47470,ENGAYRAC,47087,+33 5 53 98 23 47,+33 6 70 47 23 53,www.lebigourda.com,0.93138233,44.2563457,Oui,Accès Internet # Lit bébé # Matériel enfant # Poêle à bois,,Fleurs de Soleil,,,,,,,15,01/01/2015|31/12/2015|||||,"Nuitée|85,00|95,00| # Personne supplémentaire (chambres d'hôtes)|30,00|30,00| # Repas (chambres d’hôtes)|65,00|65,00|valable pour 2 personnes",Jeux pour enfants # Piscine partagée,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Table d'hôtes # Wifi
HLOAQU033FS00161,02/01/2015,Chambres d'hôtesChambres d'hôtes,Margaret's house,"5 boulevard d'Ospedaletti
",,,,33780,SOULAC-SUR-MER,33514,+33 6 84 60 77 25,,www.soulac.eu, -1.1334046,45.5066431,Oui,Câble / satellite # Lave linge collectif # Matériel enfant # Sèche linge collectif # Télévision # Wifi,,Non labellisé,,,Non classé,,,,11,01/04/2015|31/10/2015|||||,"2 personnes (chambres d'hôtes)|65,00|100,00|",,Wifi
HLOAQU033FS000IL,25/04/2015,Chambres d'hôtesChambres d'hôtes,Marie-France PREVOT,"7, avenue des Chalands
",Le Canon,,,33950,LEGE-CAP FERRET,33236,+33 5 56 60 85 10,+33 6 03 70 72 74,, -1.2368631,44.6964200,Oui,Réfrigérateur # Télévision # Wifi,,Non labellisé,,,Non classé,,,,5,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|52,00|72,00|Janvier à juin et septembre à décembre # 2 personnes (chambres d'hôtes)|62,00|82,00|Juillet et août # |6,50|6,50|Petit-déjeuner",,Nettoyage / ménage # Wifi
HLOAQU024FS004RP,29/05/2015,Chambres d'hôtesChambres d'hôtes,Marie-Hélène et Pierre VEYSSI ,,,,Le grand mayne,24440,BEAUMONT-DU-PERIGORD,24028,+33 5 53 23 46 11,+33 6 83 39 08 89,,0.7864222,44.772329,Oui,Chauffage # Cheminée # Télévision # Wifi,,Bienvenue à la Ferme,,,Non classé,,,,12,01/05/2015|30/09/2015|||||,"2 personnes (chambres d'hôtes)|55,00|55,00| # Demi-Pension (chambre d'hôtes)|91,00|91,00|Pour 2 personnes # Personne supplémentaire (chambres d'hôtes)|20,00|20,00|",Piscine partagée,Table d'hôtes
HLOAQU024V5033TH,11/04/2015,Chambres d'hôtesChambres d'hôtes,Martine et Jean-Marie LORENTE,,,,Gaumier,24250,FLORIMONT-GAUMIER,24184,+33 5 53 31 91 39 # +33 5 53 35 50 07,,http://www.perigord-reservation.com/fr/ficheproduit.htm?codeProduit=DP000523,1.23963600,44.6991609,Oui,Accès Internet,,Gîtes de France,2 épis2 épis,,,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|75,00||",Piscine partagée,
HLOAQU047FS0032V,20/01/2015,Chambres d'hôtesChambres d'hôtes,Mas de Cinq Sols chambres d'hôtes,,,,Cinq Sols,47370,COURBIAC,47072,+33 5 53 71 35 77,,www.cinqsols.eu,1.0475667,44.3817568,Oui,Accès Internet # Câble / satellite # Chaîne Hifi # Chauffage # Four à micro ondes # Lave linge collectif # Lit bébé # Poêle à bois # Réfrigérateur # Télévision,,Non labellisé,,,,,,,12,01/01/2015|31/12/2015|||||,"Nuitée|85,00|125,00|",Piscine partagée,Nettoyage / ménage # Table d'hôtes # Wifi
HLOAQU033FS003H7,25/03/2015,Chambres d'hôtesChambres d'hôtes,Mascar'isle,"139 bis, avenue du Maréchal Foch
",,,,33500,LIBOURNE,33243,+33 5 57 74 02 49,+33 6 16 12 81 99,www.mascarisle.com, -0.2412218,44.9245947,,,,Non labellisé,,,Non classé,,,,2,01/01/2015|31/12/2015|||||,,Piscine partagée,
HLOAQU064FS000OU,13/05/2015,Chambres d'hôtesChambres d'hôtes,Mendian,,,Maison Mendian,Quartier Goiburua,64310,SARE,64504,+33 5 59 54 25 96,+33 6 32 22 47 89,http://mendian.jimdo.com, -1.5688562,43.3225239,Oui,Four à micro ondes # Télévision,,Non labellisé,,,,,,,2,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|50,00|55,00|",,
HLOAQU064FS0038T,04/06/2015,Chambres d'hôtesChambres d'hôtes,Mendiko Izarra,,,Maison Mendiko Izarra,,64310,SARE,64504,,+33 6 11 01 37 90,, -1.5530553,43.2951037,Oui,Chauffage # Télévision # Wifi,,Non labellisé,,,,,,,7,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|60,00|70,00|",,Draps et/ou linge compris # Nettoyage / ménage # Wifi
HLOAQU040FS005EN,06/06/2015,Chambres d'hôtesChambres d'hôtes,Menis Brigitte,"Lot. Pons
",,5 Allée des Chênes,,40390,SAINT-MARTIN-DE-SEIGNANX,40273,+33 5 59 56 55 41,+33 6 19 02 39 46,http://www.cafecouetteduseignanx.sitew.com, -1.3825178,43.5263158,Oui,Accès Internet # Chauffage # Lit bébé # Wifi,,Eco-label Européen,,,Non classé,,,,2,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|48,00|68,00|Petits déjeuners inclus # 1 personne (chambres d'hôtes)|45,00|55,00|Petit déjeuner inclus # Repas (chambres d’hôtes)|18,00|18,00|",,
HLOAQU033FS001FE,28/04/2015,Chambres d'hôtesChambres d'hôtes,Messieurs CRETOT et FONVIELLE,"65, avenue de Lattre de Tassigny
",Minerve,La Hume,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 91 01,,http://arcachon.chambrehote.free.fr, -1.1076949,44.6376342,Oui,Accès Internet # Chauffage # Wifi,,Non labellisé,,,Non classé,,,,5,,,,Nettoyage / ménage # Wifi
HLOAQU040FS002OP,26/02/2015,Chambres d'hôtesChambres d'hôtes,Messu Jean-Paul et Sabine,"2, Allée Didier Daurat
",Ananda,,,40130,CAPBRETON,40065,+33 5 58 72 24 74,+33 6 17 22 13 93,www.villa-ananda.com, -1.4366340,43.6332020,Oui,Accès Internet # Chauffage # Four à micro ondes # Lit bébé # Télévision,,Non labellisé,,,,,,,8,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|68,00|88,00|consulter # 4 personnes (chambres d'hôtes)|68,00|108,00|",Jeux pour enfants,Baby sitting # Nettoyage / ménage
HLOAQU064V5014KQ,19/05/2015,Chambres d'hôtesChambres d'hôtes,MILLET Brigitte (Chambre),,,199 Rue Emile Gelos,,64210,GUETHARY,64249,+33 5 59 54 94 58,+33 6 84 17 62 91,, -1.6099330,43.4212160,Oui,Accès Internet # Chauffage,,,,,,,,,2,01/04/2015|30/10/2015|||||,"2 personnes (chambres d'hôtes)|65,00|75,00|petit déjeuner compris",,Draps et/ou linge compris # Nettoyage / ménage # Wifi
HLOAQU033FS003K5,28/05/2015,Chambres d'hôtesChambres d'hôtes,Mme ANDREU Anne Marie,"4 rue du Stade
",,,,33470,LE TEICH,33527,+33 5 56 22 60 64,+33 6 77 50 14 82,www.leteich-tourisme.com, -1.0201846,44.6349498,,Accès Internet # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge collectif # Lit bébé # Matériel enfant # Sèche linge collectif # Télévision # Wifi,,Non labellisé,,,Non classé,,,,4,01/01/2015|31/12/2015|||||,"Nuitée|55,00|65,00| # Week-end basse saison|110,00|110,00| # Week-end moyenne saison|110,00|110,00| # Week-end haute saison|130,00|130,00| # Semaine basse saison|330,00|330,00|(6 nuits + 1 gratuite) # Semaine moyenne saison|330,00|330,00|(6 nuits + 1 gratuite) # Semaine haute saison|390,00|390,00|(6 nuits + 1 gratuite)",,Wifi
HLOAQU033FS0043Q,14/03/2015,Chambres d'hôtesChambres d'hôtes,Mme Annie LOUIS,"85 route de Targos
",,,,33730,NOAILLAN,33307,+33 5 56 25 83 50,,, -0.3463410,44.4653800,,Accès Internet # Câble / satellite # Chauffage # Four à micro ondes # Lave linge collectif # Lit bébé # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,Non classé,,,,5,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|45,00||Lit supplémentaire : 15€",Piscine partagée,Table d'hôtes # Wifi
HLOAQU04001TXIXN,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme BIE Gabrielle,,,"12, impasse des Embruns",,40200,MIMIZAN PLAGE,40184,+33 5 58 09 33 49 # +33 6 66 99 78 79,,www.lesembruns-mimizan.com, -1.2965020,44.2161494,Oui,Accès Internet # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge collectif # Réfrigérateur # Wifi,,Non labellisé,,,,,,,18,01/05/2015|31/10/2015|||||,"2 personnes (chambres d'hôtes)|45,00|45,00|BASSE SAISON : mai-juin-sept-oct  # 2 personnes (chambres d'hôtes)|65,00|65,00|HAUTE SAISON : juillet & août ",Jeux pour enfants # Matériel de sport,Baby sitting # Draps et/ou linge compris # Nettoyage / ménage # Wifi
HLOAQU040V501072,08/01/2015,Chambres d'hôtesChambres d'hôtes,Mme BLANQUET Maryse,,,134 impasse des résiniers,Quartier Jouane,40200,MIMIZAN,40184,+33 6 84 04 82 59,,, -1.2167646,44.1922795,Oui,,,Non labellisé,,,,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|45,00|55,00|",,Draps et/ou linge compris
HLOAQU040FS0051L,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme Brocas Bernadette,"Chambre d'hôte
",22 Av. de Casteroun,,,40230,SAINT-VINCENT-DE-TYROSSE,40284,+33 5 58 77 26 32,,, -1.2997125,43.6673349,Oui,,,Non labellisé,,,,,,,8,,,,
HLOAQU064FS000JU,13/04/2015,Chambres d'hôtesChambres d'hôtes,Mme Buffet,,,29 avenue du Pesquit  ,,64230,LESCAR,64335,+33 5 59 81 07 45,+33 6 99 94 40 32,, -0.4201626,43.3358070,Oui,Accès Internet # Chauffage # Four à micro ondes # Lit bébé,,Non labellisé,,,Non classé,,,,5,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|50,00|50,00| # Personne supplémentaire (chambres d'hôtes)|15,00|15,00|Bébé: 5,00",Jeux pour enfants,Nettoyage / ménage # Wifi
HLOAQU033FS0048Q,02/01/2015,Chambres d'hôtesChambres d'hôtes,Mme Cathy MARIE,"2 bis allée de la colonie
",,,,33380,MIOS,33284,+33 5 56 26 66 85,+33 6 15 92 07 43,, -0.9363992,44.6020295,Oui,Lit bébé # Réfrigérateur,,Non labellisé,,,Non classé,,,,6,,,,
HLOAQU033V503J36,02/06/2015,Chambres d'hôtesChambres d'hôtes,Mme Claudine RIBEREAU,"5 chemin des bordasses
",,,,33470,LE TEICH,33527,,+33 6 08 14 37 81,www.location-bassindarcachon-claudine.com, -1.0188351,44.6318623,,Accès Internet # Lit bébé # Télévision,,Naturellement Bassin,,,Non classé,,,,6,15/04/2015|01/11/2015|||||,"Nuitée|55,00|65,00|",,Wifi
HLOAQU064FS000MC,14/04/2015,Chambres d'hôtesChambres d'hôtes,Mme Corvest-cadet,,Au Bord de l'eau et Les Lavandières,8 rue du Bialé,,64230,LESCAR,64335,+33 5 59 81 12 00,+33 6 70 57 41 85,, -0.4387664,43.3327011,Oui,Accès Internet # Chauffage # Four à micro ondes # Lit bébé,,Clévacances,2 clés2 clés,,,,,,5,01/01/2015|31/12/2015|||||,"1 personne (chambres d'hôtes)|50,00|50,00| # 2 personnes (chambres d'hôtes)|60,00|60,00| # 3 personnes (chambres d'hôtes)|70,00|70,00|",Jeux pour enfants,
HLOAQU040FS001QQ,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme Duprat Brigitte,"Chambre d'hôte
",9 imp. des Hortensias,,,40230,SAINT-VINCENT-DE-TYROSSE,40284,+33 5 58 77 29 68,+33 6 62 36 71 63,, -1.2845206,43.6713483,Oui,Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Combiné congélation # Four à micro ondes # Lit bébé # Réfrigérateur # Télévision,,Non labellisé,,,,,,,9,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|44,50|49,00|",Jeux pour enfants,Baby sitting # Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Table d'hôtes
HLOAQU040FS006F7,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme et M. KEAVENY Géraldine et Colm,"La Renardière
",Quartier Archus,"407, chemin des Renardats",,40200,MIMIZAN,40184,+33 5 58 09 23 99 # +33 6 81 25 65 91,,www.chambredhotesmimizan.com, -1.2127876,44.1635508,Oui,Câble / satellite # Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Télévision # Wifi,,Non labellisé,,,,,,,13,01/04/2015|01/11/2015|||||,"2 personnes (chambres d'hôtes)|60,00|75,00| # 3 personnes (chambres d'hôtes)|80,00|95,00| # 4 personnes (chambres d'hôtes)|90,00|115,00|",,Draps et/ou linge compris # Table d'hôtes # Wifi
HLOAQU024FS006RH,17/04/2015,Chambres d'hôtesChambres d'hôtes,Mme et M. Vialens ,,,,Gounissou,24550,VILLEFRANCHE-DU-PERIGORD,24585,+33 5 53 29 97 84,+33 6 71 26 11 19,,1.1193730,44.6230959,,Télévision,,Non labellisé,,,Non classé,,,,4,,"2 personnes (chambres d'hôtes)|50,00|50,00|Petit déjeuner inclus # Personne supplémentaire (chambres d'hôtes)|10,00|10,00|",,
HLOAQU040FS006L2,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme FERREIRA-GUISNEL Clarence - Chambres,"9 Avenue du Général de Gaulle
",,,,40230,TOSSE,40317,+33 5 58 42 56 12,+33 6 49 28 32 19 # clarence.guisnel@orange.fr,, -1.3344537,43.6870934,Oui,Accès Internet # Hammam # Lit bébé # Télévision # Wifi,,Non labellisé,,,,,,,4,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|60,00|93,00|8",Piscine partagée,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos
HLOAQU033V5044MD,08/06/2015,Chambres d'hôtesChambres d'hôtes,Mme Françoise SANTANA ,"128 bis avenue Sainte Marie
",,,,33470,GUJAN-MESTRAS,33199,,+33 6 12 80 34 35,, -1.1111805,44.6254098,Oui,Accès Internet # Télévision,,Non labellisé,,,Non classé,,,,4,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|65,00|75,00|avec petit déjeuner",,Wifi
HLOAQU033V5015NV,03/06/2015,Chambres d'hôtesChambres d'hôtes,Mme Gabrielle Di Bitonto,"5 allée Nicolas Poussin
",,,,33470,GUJAN-MESTRAS,33199,+33 5 57 15 82 43,+33 6 73 23 19 05,, -1.0699531,44.629234,Oui,Télévision,,Non labellisé,,,Non classé,,,,2,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|50,00|80,00|",,
HLOAQU064FS003OP,20/05/2015,Chambres d'hôtesChambres d'hôtes,Mme Grandguillotte Lauzet,,Ferme Auberge ,33 carrère du château,,64370,MORLANNE,64406,+33 5 59 81 61 28,,, -0.5344784,43.511242,Oui,,,,,,Non classé,,,,2,01/04/2015|01/10/2015|||||Dimanche - Lundi - Mardi,"Demi-Pension (chambre d'hôtes)|40,00|40,00|Pour 1 personne # 2 personnes (chambres d'hôtes)|80,00|80,00|",,Nettoyage / ménage # Wifi
HLOAQU040FS006ID,26/03/2015,Chambres d'hôtesChambres d'hôtes,Mme GREGOIRE Jacqueline,,,Rue des Tilleuls,L'ARRAYADE,40170,MEZOS,40182,+33 5 58 42 61 51,,www.chambres-larrayade.com, -1.1661729,44.0756609,Oui,Chauffage,,Non labellisé,,,,,,,6,01/01/2015|31/12/2015|||||,"2 personnes (chambres d'hôtes)|73,00|81,00|",,
